ID,RealTitle,Content_data,Excerpt,Date,Post Type,Permalink,URL,Title,Caption,Description,Alt Text,Featured,URL,category_data,Etiquetas,_yoast_wpseo_is_cornerstone,_vc_post_settings,_my_meta_value_key,thm_highlight,thm_featured,thm_video,thm_video_source,_yoast_wpseo_content_score,_yoast_wpseo_primary_category,_post_views_count,_wp_old_slug,_dp_original,_oembed,_wp_old_date,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed
21760,¡SORPRESA!,"El Colegio de Panamá dió el ""campanazo"" de la Fecha 4 al vencer 3-0 al Smart Academy de Panamá.

En un partido dominado por los Tigers de inicio a fin, los Eagles lograron concretar las tres oportunidades que se le presentaron.

En el primer tiempo, William Goveia (SAP) cometió una falta dentro del área, roja directa y penal a favor de los Eagles. Anotó David Ordoñez desde los doce pasos.

A pesar de jugar con un jugador menos, los Tigers crearon varias ocaciones de gol por intermedio de Daniel Villalobos, Kaleh López y Jean Paul Solis, quiénes no pudieron concretar.

Faltando 5 minutos por jugar, los Eagles anotaron dos goles, Juan Diego Escalona y José Wilson, tras dos errores cometidos dentro del área rival.

Con este resultado, los Eagles cada vez más cerca de sellar su clasificación a ""Cuartos de Final"", mientras que los Tigers tendrán que buscar resultados positivos en sus dos últimos encuentros para soñar con el pase a la siguiente ronda.

En el último partido de la Fecha 4, se enfrentaron en un partido vibrante el Instituto Atenea y el Colegio Real de Panamá.

Se disfrutó de un partido de ida y vuelta, con un mejor primer tiempo para los Lions.

De la mano de Higuero y Harris en la mitad del campo, los Lions lograron crear varias ocasiones de gol, pero las llegadas del Instituto Atenea creaban más peligro.

En el segundo tiempo, Antonio Spina desde su propia área le mete un pase filtrado a línea de fondo a Joshua Duarte quién mete el centro para que Sebastián Villalba anotara el 1-0.

Instituto Atenea logró mantener el orden en los minutos finales del partido y así llevarse los 3 puntos. Con esta victoria el Instituto Atenea sella su pase a ""Cuartos de Final"" y se convierte en el primer clasificado.

Los Lions tendrán dos partidos complicados, ante el Instituto Rubiano y el Instituto José Dolores Moscote.",,05/02/2016,post,http://copatalento.com/sorpresa/,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-D4-G2-48-1.jpg|http://copatalento.com/wp-content/uploads/2018/09/2018-U18-D4-G2-48.jpg,2018-U18-D4-G2-48|2018-U18-D4-G2-48,|,|,|,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-D4-G2-48-1.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,60,51,228,,,,,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,sorpresa,,,0,0,0,closed,closed,20180920,,,,,,,,,,,,,,,,,,
21813,¡CON PASO FIRME!,"En su segundo partido de la temporada, el Colegio Brader venció 2-0 al Instituto Justo Arosemena y se mantiene con paso firme en sus aspiraciones a clasificar a “Cuartos de Final”. Por parte de los Raiders destacó Gianluca Calvosa con gol y asistencia.

El Instituto Atenea cerró su participación en Fase de Grupos con un empate a 1-1 ante el Instituto José Dolores Moscote. Atenea clasifica a “Cuartos de Final” de manera invicta, mientras que el Dolores Moscote deberá ganar en su último encuentro para clasificar a la siguiente ronda.

El Instituto Panamericano consiguió una más que necesita victoria al derrotar 1-0 a El Colegio de Panamá. Con este resultado, IPA sigue dependiendo de sí. Deberá vencer al Colegio Episcopal de Panamá que todavía no ha sumado un solo punto.

Por el Grupo A, en un partido de pocas emociones y muchas tarjetas, ISP empató 0-0 ante el Colegio Isaac Rabin. A ambos equipos les queda un partido pendiente, que definirá su pase o no a la siguiente ronda.

Por último, el partido entre la Academia Interamericana de Panamá y el Instituto Rubiano fue suspendido por tormenta eléctrica. Durante la semana se estará reprogramando el partido.",,05/02/2016,post,http://copatalento.com/con-paso-firme/,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-F1-G8-152.jpg,2018-U18-F1-G8-152,,,,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-F1-G8-152.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,90,51,198,,,,,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,con-paso-firme,,,0,0,0,closed,closed,20180924,,,,,,,,,,,,,,,,,,
21816,¡PIE Y MEDIO EN SEMIS!,"En un partido vibrante y lleno de emociones, las Mustangs del Panamerican School vencieron 3-2 a las Fighting Owls de la Academia Interamericana de Panamá. Por las Mustangs anotaron Andrea Stanziola (2) y Carla Marmolejo. Por parte de las Fighting Owls Cristina De La Esprilla y Lauren Dowell. Con este resultado las Mustangs tienen pie y medio en Semifinales, pero definirán su pase el domingo 30 de septiembre cuando se enfrenten a las Tigers del Smart Academy que aún no suman puntos y tienen 21 goles en contra.

El Colegio Brader venció 4-0 al Colegio Episcopal de Panamá y mantiene record perfecto con 3 victorias consecutivas colocándose líderes absolutos del Grupo A. Con este resultado aseguran su clasificación a Semifinales, en espera de su último partido ante el Colegio Real de Panamá y así definir si clasifican de primeros o de segundos del grupo.

Las Dragons del Balboa Academy aseguraron el primer lugar del Grupo B al vencer 3-0 al Instituto Rubiano. Las Dragons esperan rival en las Semifinales.",,05/02/2016,post,http://copatalento.com/pie-y-medio-en-semis/,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-F1-G5-065.jpg,2018-U18-F1-G5-065,,,,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-F1-G5-065.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,90,51,212,,,,,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,pie-y-medio-en-semis,,,0,0,0,closed,closed,20180924,,,,,,,,,,,,,,,,,,
21845,¡CONTRA LA PARED!,"En un partido disputado, donde el Colegio Real de Panamá dominó por varios lapsos del partido, no logró sacar resultado y empató 0-0 ante el Instituto Rubiano. Para clasificar a “Cuartos de Final” sin depender de otros resultados, los Lions deberán vencer a los actuales Sub-Campeones, el Instituto José Dolores Moscote, cuando se enfrenten este domingo 30 de septiembre a las 4:15 p.m. en ISP Stadium.

El Colegio Brader selló su clasificación a “Cuartos de Final” al vencer 5-0 al Balboa Academy. Los Raiders vienen con paso arrollador al sumar un récord perfecto de tres victorias en tres partidos y buscarán el “#1 Seed” ante los ISP Dolphins este domingo a las 5:20 p.m.

En una más que necesitada victoria, el Smart Academy venció 1-0 al Colegio Episcopal y mantiene con vida su clasificación a Playoffs. Este domingo se enfrentan al líder del Grupo C, el Instituto Fermín Naudeau.",,05/02/2016,post,http://copatalento.com/contra-la-pared/,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-D6-G1-9.jpg,2018-U18-D6-G1-9,,,,http://copatalento.com/wp-content/uploads/2018/09/2018-U18-D6-G1-9.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,90,1,204,,,,,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,contra-la-pared,,,0,0,0,closed,closed,20180927,,,,,,,,,,,,,,,,,,
21897,¡Cuartos de Final!,"En un domingo de muchas emociones, al Colegio Isaac Rabin se le juntaron los planetas y logró su clasificación a Cuartos de Final de la mano de Elias Levy y Gabriel Pinzón.

En un partido vibrante, el Instituto Fermín Naudeau aseguró el Primer Lugar del Grupo C al vencer 3-2 al Smart Academy. Con este resultado los Tigers quedaron eliminados.

El Colegio Real de Panamá quedó eliminado al empatar 0-0 ante el Instituto Jose Dolores Moscote. Los Lions intentaron, pero como a lo largo del torneo, les faltó el gol. El Moscote estará disputando su cuarto Cuartos de Final consecutivo.

El Colegio Brader empató 1-1 ante ISP, aseguró el “#1 Seed” y eliminó a los Dolphins de los Playoffs.

En una cómoda victoria 7-0, el Instituto Panamericano venció al Colegio Episcopal y aseguró su clasificación a la siguiente ronda.

Te esperamos este domingo 7 de octubre desde las 2:00 p.m. en el ISP Stadium en los Cuartos de Final de la Copa Talento Colegial.",,05/02/2016,post,http://copatalento.com/cuartos-de-final/,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-D7-G6-38.jpg,2018-U18-D7-G6-38,,,,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-D7-G6-38.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,60,51,200,,,,,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,cuartos-de-final,,,0,0,0,closed,closed,20181003,,,,,,,,,,,,,,,,,,
21900,¡VIBRANTE!,"En un partido para la historia, el Colegio Real de Panamá consiguió su clasificación a Semifinales con una victoria 3-2 ante el Colegio Brader. Valeria Pereira, con dos auténticos golazos, aportó en el pase de su equipo a Semifinales. Las Lions se estarán enfrentando a las Dragons del Balboa Academy.

Las Mustangs, en un partido cómodo, vencieron 8-0 a las Tigers del Smart Academy. Con este resultado sellaron su clasificación a Semifinales y se estarán enfrentando a las Brader Raiders. Te esperamos este domingo 7 de octubre desde las 9:45 a.m. en el ISP Stadium en las Semifinales de la Copa Talento Colegial.",,05/02/2016,post,http://copatalento.com/vibrante/,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-D7-G7-25.jpg,2018-U18-D7-G7-25,,,,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-D7-G7-25.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,60,51,196,,,,,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,vibrante,,,0,0,0,closed,closed,20181003,,,,,,,,,,,,,,,,,,
21943,¡Semifinales!,"Te esperamos esta noche desde el Estadio Maracaná en las Semifinales de la Copa Talento Colegial U18 Masculino.

&nbsp;

En el primer encuentro, a las 7:45 p.m., tendremos al Colegio Brader ante el Instituto Panamericano.

&nbsp;

Los Raiders vienen de vencer 1-0 al Colegio Isaac Rabin en Cuartos de Final, en un juego apretado que se definió con un gol de tiro libre de Gianluca Calvosa desde la mitad de la cancha que sorprendió a Gustavo Pinzón.

&nbsp;

Por parte del IPA, en un juego muy disputado en la mitad del campo venció 1-0 al IJA con un gran gol de Alejandro Pardo a pase de Roberto Fernandez y así sellar su clasificación a Semifinales.

&nbsp;

Record Colegio Brader: 4-1-0

Record Instituto Panamericano: 3-1-1

&nbsp;

En el segundo encuentro de la noche, a las 9:00 p.m., tendremos al Instituto Atenea ante el Instituto José Dolores Moscote.

&nbsp;

En un partido que dominó de principio a fin, el Instituto Atenea venció 2-0 al Colegio de Panamá con goles de Pablo Palencia y Jose Antonio Correo.

&nbsp;

Por su parte, el Instituto José Dolores Moscote venció cómodamente al Instituto Fermín Naudeau 2-0 con anotaciones de Jose Paterson y Jordy Hidalgo.

&nbsp;

Record Instituto Atenea: 4-1-0

Record Instituto José Dolores Moscote: 2-3-0",,05/02/2016,post,http://copatalento.com/semifinales/,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-CS-G6-50.jpg,2018-U18-CS-G6-50,,,,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-CS-G6-50.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,60,51,263,,,,,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,semifinales,,,0,0,0,closed,closed,20181010,,,,,,,,,,,,,,,,,,
22823,¡Campeonas!,"El pasado miércoles 17 de octubre, en un partidazo, las Mustangs del Panamerican School se convirtieron en las nuevas Campeonas de la Copa Talento Colegial U18.

&nbsp;

En un primer tiempo parejo, ambas porteras con buenas actuaciones dejaron el arco en cero.

&nbsp;

Iniciando el segundo tiempo, Andrea Stanziola recibe un gran pase filtrado de Reggina Espino para quedar mano a mano con la portera y anotar el gol de la ventaja para las Mustangs.

&nbsp;

Tres minutos después Jimena Martínez le pone un gran pase a Adriana Caballero quién define y empata el partido 1-1.

&nbsp;

En un Tiempo Extra con pocas llegadas, en la última jugada del partido, Dafne Mendoza recibe un rebote fuera del área luego de un tiro de esquina, le pega y el balón se baña a la portera para el gol de la victoria.

&nbsp;

Con este resultado, es el Primer Campeonato de las Mustangs en la Categoría U18.

&nbsp;

¡Felicidades!",,05/02/2016,post,http://copatalento.com/campeonas/,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-FP-30.jpg,2018-U18-FP-30,,,,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-FP-30.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,90,51,122,,,,2018-10-20,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,campeonas,,,0,0,0,closed,closed,20181022,,,,,,,,,,,,,,,,,,
22827,¡Campeones!,"En un partido de mucha lucha y entrega, los Raiders del Colegio Brader lograron su Primer Campeonato en la Copa Talento Colegial U18.

&nbsp;

Cuarta final consecutiva para el Instituto José Dolores Moscote.

&nbsp;

Primera final para los Raiders.

&nbsp;

Ambos equipos invictos.

&nbsp;

Un partido que prometía, y no defraudó.

&nbsp;

Iniciando el primer tiempo, al minuto tres, Gianluca Calvosa cobra un tiro libre que le pica al portero, da el rebote y Fidel Reyes anota el 1-0.

&nbsp;

Por intermedio de Jordy Hidalgo y Jovani Welch, el Instituto José Dolores Moscote intentó y creó peligro pero con un Colegio Brader ordenado que durante toda la temporada solo recibió dos goles en contra, se les hizo difícil anotar.

&nbsp;

Con este resultado los Raiders del Colegio Brader consiguen su primera estrella en la Categoría U18.

&nbsp;

¡Felicidades!",,05/02/2016,post,http://copatalento.com/22827-2/,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-FP-33.jpg,2018-U18-FP-33,,,,http://copatalento.com/wp-content/uploads/2018/10/2018-U18-FP-33.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,60,51,119,,,,2018-10-20,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,22827-2,,,0,0,0,closed,closed,20181022,,,,,,,,,,,,,,,,,,
22849,Dragons: ¡Con autoridad!,"En el primer partido de la jornada, las Tigers del Smart Academy vencieron a las Fighting Owls con gol de Liz Marie Gutierrez y así sumar sus primeros tres puntos en el campeonato.

&nbsp;

En el debut de la Academia Hebrea, por intermedio de Mili Khafif Assis y Linda Azrak, vencieron 2-0 a las Raiders del Colegio Brader y aseguran el primer lugar del Grupo A.

&nbsp;

En un partido cómodo, las Lions del Colegio Real de Panamá 7 a 0 al Instituto Panamericano con Hat-Trick de Natalia Pereira y dos goles de la capitana, Mia Caballero.

&nbsp;

En el partido de la jornada, las Dragons del Balboa Academy resolvieron el partido en el primer tiempo con anotación de Camila Blanco y Vivian Mckrill para vencer 2-0 a las Mustangs del Panamerican School.",,05/02/2016,post,http://copatalento.com/dragons-con-autoridad/,http://copatalento.com/wp-content/uploads/2018/10/2018-U12-D1-G8-9.jpg,2018-U12-D1-G8-9,,,,http://copatalento.com/wp-content/uploads/2018/10/2018-U12-D1-G8-9.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,60,,148,,,,2018-10-22,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,dragons-con-autoridad,,,0,0,0,closed,closed,20181022,,,,,,,,,,,,,,,,,,
22854,Fighting Owls: ¡Candidatos!,"Por intermedio de Alejandro Rodriguez y el capitán, Diego Samaniego, el Colegio St. Mary venció cómodamente al Oxford International School para sumar sus primeros tres puntos.

&nbsp;

En un gran partido del Instituto Panamericano, vencieron 2-0 a la Academia Hebrea con doblete de Ricardo Quintero.

&nbsp;

En un partidazo, el actual Campeón debutó con empate ante el Colegio Brader. Los Lions tomaron ventaja temprano en el marcador por intermedio de Alejandro Rey, pero cuatro minutos después lo empató los Raiders con anotación de Carlos Tejeira.

&nbsp;

Los Dragons del Balboa Academy vencieron 8-0 al International School of Panama. Por los Dragons destacó Ivan Villescas con cinco goles, dos asistencias.

&nbsp;

En un partido disputado, el Colegio Isaac Rabin se llevó la victoria por la mínima 1-0 con anotación de Jose Maria Pinto al minuto 11. El Colegio de Panamá intentó, pero no fue suficiente para encontrar el empate.

&nbsp;

En el partido de la jornada, los Fighting Owls de la Academia Interamericana de Panamá vencieron 2-1 al Panamerican School. Al minuto uno, por intermedio de Alessio Espino, lo ganaban los Mustangs. Un minuto después lo empataba Said El Eyssami. En el segundo tiempo, a diez minutos del final, con un auténtico golazo de Said El Eyssami, los Fighting Owls vencieron a los Mustangs.",,05/02/2016,post,http://copatalento.com/fighting-owls-candidatos/,http://copatalento.com/wp-content/uploads/2018/10/2018-U12-D1-G10-16.jpg,2018-U12-D1-G10-16,,,,http://copatalento.com/wp-content/uploads/2018/10/2018-U12-D1-G10-16.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,90,51,126,,,,2018-10-22,publish,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,fighting-owls-candidatos,,,0,0,0,closed,closed,20181022,,,,,,,,,,,,,,,,,,
